Car ID,Car Brand,Car Model,Year of Manufacture,Rental Price per Day,Location,Mileage,Fuel Type,Transmission Type,Availability
26,BMW,Truck,2012,28.64,Houston,68312,Electric,Manual,Yes
27,BMW,Sedan,2013,47.11,New York,107615,Diesel,Manual,No
28,Ford,SUV,2003,84.21,New York,130976,Diesel,Manual,No
29,Honda,Convertible,2007,65.76,Miami,27564,Petrol,Automatic,No
30,Honda,Sedan,2004,61.01,Los Angeles,28835,Diesel,Manual,Yes
31,BMW,Truck,2000,43.48,Los Angeles,192659,Electric,Manual,No
32,Honda,SUV,2003,94.54,Miami,7697,Hybrid,Automatic,No
33,Honda,Sedan,2002,51.76,Miami,80165,Diesel,Automatic,No
34,Toyota,Hatchback,2008,26.97,Houston,148118,Petrol,Manual,Yes
35,BMW,Convertible,2007,69.37,Miami,57823,Electric,Automatic,Yes
36,Nissan,Sedan,2000,29.11,Chicago,184442,Petrol,Manual,No
37,BMW,SUV,2005,47.62,Los Angeles,9615,Diesel,Automatic,Yes
38,Nissan,Hatchback,2008,60.59,Miami,136132,Diesel,Automatic,No
39,Toyota,SUV,2006,89.94,Chicago,130499,Petrol,Manual,Yes
40,Ford,SUV,2003,59.48,Chicago,76436,Electric,Automatic,No
41,Honda,Hatchback,2012,76.18,Chicago,191591,Diesel,Manual,Yes
42,Toyota,SUV,2016,99.43,Chicago,120562,Hybrid,Automatic,No
43,Honda,Hatchback,2001,30.52,Houston,71117,Diesel,Automatic,No
44,Ford,Sedan,2004,41.98,Chicago,192230,Electric,Automatic,Yes
45,Ford,Hatchback,2011,51.57,Houston,34782,Diesel,Automatic,No
46,Toyota,Hatchback,2020,53.75,Houston,78533,Petrol,Automatic,No
47,Ford,Convertible,2007,52.88,Chicago,189327,Diesel,Manual,No
48,Nissan,Hatchback,2005,92.61,Los Angeles,72684,Diesel,Automatic,No
49,Ford,Hatchback,2007,77.12,Chicago,187990,Electric,Manual,Yes
50,Honda,Sedan,2017,68.63,Chicago,79558,Petrol,Automatic,No
51,Honda,Convertible,2002,44.75,Chicago,81422,Electric,Manual,Yes
52,Honda,Truck,2021,85.9,Los Angeles,156328,Diesel,Automatic,Yes
53,Honda,Sedan,2011,96.4,New York,161077,Hybrid,Manual,Yes
54,Nissan,Sedan,2002,85.7,New York,6638,Diesel,Manual,Yes
55,BMW,Truck,2021,20.13,Houston,37419,Electric,Automatic,No
56,Toyota,Hatchback,2005,70.91,Houston,33377,Hybrid,Automatic,No
57,Honda,SUV,2001,24.09,Los Angeles,106244,Electric,Automatic,Yes
58,Ford,Convertible,2022,40.61,Miami,174188,Electric,Manual,No
59,Honda,SUV,2011,24.76,New York,167706,Petrol,Manual,Yes
60,Ford,Truck,2001,68.3,Houston,23382,Hybrid,Automatic,No
61,Ford,Sedan,2005,74.93,New York,187135,Diesel,Automatic,No
62,Honda,Sedan,2016,29.16,Los Angeles,153466,Electric,Manual,No
63,Nissan,Convertible,2002,50.71,Los Angeles,67789,Diesel,Manual,Yes
64,Ford,Sedan,2001,56.5,Miami,110634,Petrol,Automatic,Yes
65,Ford,Sedan,2022,49.52,Miami,131936,Petrol,Manual,No
66,Honda,Convertible,2019,29.68,Los Angeles,99572,Hybrid,Automatic,Yes
67,Ford,Convertible,2007,53.52,Houston,171294,Petrol,Automatic,Yes
68,Ford,Truck,2021,80.09,New York,144738,Petrol,Automatic,No
69,Honda,Sedan,2011,25.68,Chicago,123664,Diesel,Manual,Yes
70,Honda,Sedan,2003,26.41,Miami,152027,Petrol,Manual,No
71,Toyota,Truck,2004,48.38,Chicago,110674,Petrol,Manual,No
72,Nissan,Hatchback,2012,95.34,Houston,103533,Electric,Manual,No
73,Nissan,Hatchback,2014,73.49,Miami,81845,Petrol,Automatic,Yes
74,Ford,Hatchback,2022,74.29,Chicago,69590,Electric,Manual,No
75,Nissan,Truck,2015,48.95,Houston,127775,Petrol,Automatic,No
76,Ford,Sedan,2009,67.49,New York,66471,Petrol,Automatic,Yes
77,Toyota,Truck,2022,20.81,Houston,43298,Hybrid,Automatic,Yes
78,Honda,Truck,2015,70.89,Miami,194180,Hybrid,Manual,Yes
79,Honda,Hatchback,2011,93.06,Los Angeles,48924,Electric,Automatic,Yes
80,Honda,SUV,2016,69.01,New York,147781,Petrol,Automatic,No
81,Nissan,Sedan,2015,89.9,Chicago,9726,Diesel,Manual,Yes
82,Toyota,Hatchback,2011,77.92,Miami,191896,Hybrid,Automatic,Yes
83,Nissan,SUV,2007,29.64,Los Angeles,40542,Diesel,Manual,Yes
84,Nissan,SUV,2019,92.2,Houston,151317,Hybrid,Manual,Yes
85,Toyota,Convertible,2002,25.32,Los Angeles,34753,Hybrid,Manual,No
86,Toyota,Sedan,2015,62.72,Miami,79788,Petrol,Automatic,Yes
87,Toyota,SUV,2012,31.37,Miami,21316,Hybrid,Manual,No
88,Toyota,Hatchback,2022,20.94,Los Angeles,84698,Diesel,Manual,Yes
89,Honda,Convertible,2018,53.76,Houston,15960,Hybrid,Manual,No
90,BMW,Sedan,2007,43.6,Los Angeles,30791,Electric,Manual,No
91,BMW,Truck,2021,58.88,Miami,25216,Petrol,Automatic,Yes
92,Toyota,Hatchback,2004,66.18,Miami,163539,Petrol,Manual,No
93,BMW,SUV,2019,23.5,Chicago,64427,Electric,Automatic,Yes
94,BMW,SUV,2007,29.84,Chicago,112470,Electric,Manual,No
95,Toyota,Hatchback,2011,64.69,New York,193119,Electric,Automatic,No
96,BMW,SUV,2000,47.45,Miami,73290,Hybrid,Manual,No
97,Nissan,Convertible,2020,78.33,Chicago,47014,Petrol,Automatic,Yes
98,Ford,Sedan,2019,72.18,Los Angeles,135150,Electric,Manual,No
99,Ford,Convertible,2005,87.65,Houston,50519,Hybrid,Automatic,Yes
100,Toyota,SUV,2021,75.4,Los Angeles,4042,Electric,Automatic,No
101,Honda,Truck,2017,54.39,Houston,49052,Diesel,Automatic,No
102,Toyota,Sedan,2007,73.84,Chicago,14389,Diesel,Manual,No
103,Honda,Sedan,2006,42.03,New York,95961,Petrol,Automatic,No
104,Ford,Hatchback,2000,44.51,Los Angeles,68111,Hybrid,Automatic,No
105,Toyota,Hatchback,2020,83.12,Los Angeles,105058,Diesel,Automatic,No
106,Nissan,Truck,2015,55.71,Los Angeles,93715,Diesel,Automatic,Yes
107,BMW,Sedan,2011,83.87,Houston,50733,Hybrid,Manual,Yes
108,Honda,Truck,2005,85.79,Chicago,34754,Electric,Automatic,Yes
109,BMW,Hatchback,2019,88.6,Los Angeles,149696,Hybrid,Automatic,No
110,BMW,Hatchback,2001,93.33,Los Angeles,85886,Electric,Automatic,Yes
111,Toyota,Sedan,2013,54.48,New York,157753,Diesel,Manual,No
112,BMW,Convertible,2003,45.51,New York,89524,Diesel,Automatic,Yes
113,Nissan,SUV,2000,66.58,Chicago,81006,Diesel,Automatic,Yes
114,BMW,Hatchback,2022,49.69,Chicago,24704,Petrol,Automatic,No
115,Toyota,Hatchback,2017,68.09,Miami,94913,Petrol,Automatic,No
116,Nissan,Convertible,2012,76.45,New York,94108,Petrol,Manual,Yes
117,Ford,Convertible,2001,75.07,Miami,7493,Hybrid,Automatic,Yes
118,BMW,Truck,2008,49.96,Houston,69639,Diesel,Automatic,Yes
119,Toyota,Truck,2020,33.35,Miami,54383,Diesel,Manual,Yes
120,Ford,SUV,2001,54.44,Los Angeles,134066,Hybrid,Manual,No
121,Ford,SUV,2008,31.41,Miami,47234,Petrol,Manual,Yes
122,Honda,Sedan,2000,91.21,Chicago,178363,Hybrid,Automatic,No
123,Nissan,Truck,2010,47.67,Houston,128674,Petrol,Manual,No
124,BMW,Hatchback,2002,32.36,Los Angeles,5594,Diesel,Automatic,Yes
125,Toyota,Truck,2019,22.04,Miami,7371,Electric,Manual,No
126,Honda,Hatchback,2022,71.67,Houston,47315,Petrol,Automatic,Yes
127,Nissan,Convertible,2003,70.95,Houston,127251,Diesel,Manual,No
128,Honda,Truck,2017,47.25,Los Angeles,79526,Diesel,Automatic,No
129,Nissan,Convertible,2022,25.74,Miami,147698,Electric,Manual,Yes
130,Nissan,SUV,2005,52.77,Houston,86005,Diesel,Automatic,No
131,BMW,SUV,2002,44.9,Houston,105573,Diesel,Automatic,No
132,Nissan,Sedan,2021,74.17,New York,138202,Petrol,Automatic,Yes
133,Honda,Truck,2010,68.46,Houston,137900,Petrol,Automatic,No
134,Nissan,Convertible,2014,49.17,New York,57514,Electric,Automatic,No
135,BMW,Hatchback,2021,37.43,Miami,183736,Electric,Automatic,Yes
136,BMW,SUV,2004,99.04,Miami,148955,Diesel,Automatic,Yes
137,Honda,SUV,2019,56.32,Miami,174131,Petrol,Automatic,No
138,Ford,Hatchback,2009,75.06,Chicago,174004,Electric,Manual,No
139,Ford,Convertible,2011,31.24,Miami,192341,Electric,Automatic,No
140,Nissan,Convertible,2014,58.85,Houston,75986,Hybrid,Automatic,Yes
141,Toyota,Truck,2016,22.2,Los Angeles,85959,Electric,Manual,No
142,Nissan,Truck,2009,60.44,New York,2035,Diesel,Automatic,No
143,Honda,Sedan,2005,97.12,Chicago,109767,Petrol,Manual,No
144,Honda,SUV,2017,50.74,Miami,171817,Electric,Automatic,No
145,Honda,Truck,2012,23.12,Miami,17241,Hybrid,Manual,No
146,Honda,Convertible,2002,22.48,Los Angeles,52975,Petrol,Manual,No
147,Honda,Hatchback,2009,51.04,Los Angeles,154226,Electric,Automatic,Yes
148,BMW,Convertible,2013,32.8,Chicago,156697,Hybrid,Manual,Yes
149,Ford,SUV,2005,21.87,New York,176022,Electric,Automatic,No
150,Honda,Convertible,2002,80.5,Miami,56396,Petrol,Automatic,No
151,Toyota,Sedan,2015,56.68,Chicago,118920,Petrol,Automatic,Yes
152,Toyota,SUV,2006,43.14,Houston,144403,Petrol,Automatic,Yes
153,Toyota,Hatchback,2019,92.01,Houston,194999,Diesel,Manual,Yes
154,Toyota,Sedan,2013,29.29,Chicago,86226,Electric,Automatic,No
155,BMW,SUV,2008,96.47,Miami,84719,Diesel,Manual,No
156,Toyota,Hatchback,2014,45.12,Chicago,63014,Petrol,Manual,No
157,Honda,Sedan,2020,91.07,Miami,39346,Hybrid,Automatic,No
158,Nissan,Sedan,2002,68.24,Los Angeles,70411,Electric,Automatic,Yes
159,Toyota,SUV,2001,86.14,Chicago,185550,Diesel,Automatic,Yes
160,BMW,Truck,2001,98.72,Miami,143326,Electric,Automatic,Yes
161,BMW,Sedan,2002,43.07,Chicago,186806,Hybrid,Manual,Yes
162,Toyota,Sedan,2017,96.89,Chicago,159693,Diesel,Automatic,No
163,Nissan,Hatchback,2013,51.16,Miami,76441,Petrol,Manual,No
164,Toyota,Convertible,2019,50.84,Miami,46121,Diesel,Automatic,Yes
165,BMW,SUV,2017,47.23,New York,60197,Electric,Automatic,Yes
166,Ford,SUV,2009,63.31,Chicago,84577,Electric,Automatic,Yes
167,Honda,Truck,2001,32.33,Houston,94634,Electric,Automatic,Yes
168,BMW,Truck,2021,64.3,Chicago,173503,Electric,Manual,Yes
169,Toyota,SUV,2000,63.34,Chicago,100211,Petrol,Manual,No
170,Honda,Truck,2003,80.95,Miami,135909,Diesel,Automatic,No
171,Toyota,Hatchback,2013,86.69,Chicago,180066,Petrol,Manual,Yes
172,Toyota,SUV,2000,55.24,Chicago,143687,Petrol,Manual,Yes
173,Ford,Truck,2013,44.19,Houston,1466,Petrol,Automatic,Yes
174,Honda,SUV,2015,40.75,Miami,30771,Electric,Automatic,No
175,Honda,Convertible,2021,35.57,Chicago,83886,Electric,Manual,No
176,Ford,Sedan,2013,24.61,Los Angeles,65911,Electric,Manual,No
177,BMW,SUV,2019,47.4,New York,151818,Diesel,Manual,Yes
178,Toyota,Sedan,2002,41.62,Houston,88422,Hybrid,Manual,No
179,Nissan,Truck,2002,97.31,Chicago,191811,Electric,Automatic,Yes
180,Toyota,Sedan,2008,64.62,Los Angeles,73369,Diesel,Automatic,No
181,Toyota,SUV,2005,47.78,Chicago,1893,Electric,Manual,No
182,BMW,Convertible,2012,66.44,Chicago,30573,Electric,Automatic,No
183,Toyota,Truck,2020,31.14,Miami,96907,Petrol,Manual,Yes
184,Ford,SUV,2001,55.52,Miami,171946,Petrol,Manual,Yes
185,Ford,Truck,2007,70.1,Miami,99956,Petrol,Automatic,No
186,Honda,Hatchback,2020,59.11,Los Angeles,118580,Diesel,Manual,Yes
187,Nissan,Sedan,2001,52.14,Chicago,164439,Hybrid,Manual,Yes
188,Toyota,Hatchback,2003,99.51,New York,152271,Hybrid,Automatic,Yes
189,Toyota,SUV,2014,90.43,Houston,91404,Diesel,Automatic,Yes
190,BMW,Convertible,2003,69.87,Miami,57724,Electric,Manual,Yes
191,Ford,Truck,2012,65.55,Miami,86133,Diesel,Manual,Yes
192,Nissan,Sedan,2011,69.65,Chicago,167477,Electric,Automatic,Yes
193,Honda,Truck,2012,36.1,Chicago,15989,Diesel,Manual,No
194,Ford,SUV,2013,51.61,Los Angeles,28931,Diesel,Manual,Yes
195,Honda,Truck,2019,23.16,Los Angeles,9290,Diesel,Automatic,Yes
196,BMW,Sedan,2017,58.04,Miami,169439,Hybrid,Automatic,No
197,BMW,SUV,2005,63.44,Chicago,121136,Petrol,Automatic,No
198,Toyota,Truck,2010,38.22,New York,79878,Diesel,Automatic,No
199,Nissan,Convertible,2001,97.12,Houston,90477,Hybrid,Automatic,No
200,Honda,SUV,2022,92.76,Chicago,126299,Petrol,Automatic,Yes
201,Ford,SUV,2018,77.77,Chicago,161205,Petrol,Manual,No
202,BMW,Convertible,2018,62.67,Los Angeles,105686,Diesel,Manual,No
203,Toyota,Hatchback,2004,89.6,Houston,158124,Electric,Automatic,Yes
204,Toyota,Sedan,2018,30.45,Miami,107286,Electric,Automatic,Yes
205,Honda,Hatchback,2001,83.24,Chicago,40475,Electric,Manual,Yes
206,BMW,Truck,2009,29.99,Miami,82666,Diesel,Manual,No
207,Nissan,Convertible,2001,83.54,Chicago,96622,Electric,Manual,Yes
208,BMW,Hatchback,2010,42.06,Miami,188728,Hybrid,Automatic,No
209,Honda,SUV,2017,90.17,Houston,135705,Hybrid,Automatic,Yes
210,Honda,Truck,2014,95.52,Los Angeles,148376,Hybrid,Manual,Yes
211,BMW,Truck,2008,31.9,Houston,107573,Hybrid,Automatic,No
212,Honda,Hatchback,2022,57.01,New York,46546,Petrol,Automatic,Yes
213,BMW,Hatchback,2018,98.48,Los Angeles,7008,Hybrid,Automatic,Yes
214,Ford,Convertible,2008,58.67,Houston,48291,Electric,Manual,Yes
215,BMW,Sedan,2002,89.08,New York,158477,Diesel,Manual,Yes
216,BMW,Hatchback,2020,67.1,Chicago,36386,Electric,Automatic,Yes
217,Honda,Hatchback,2008,50.03,Chicago,90909,Hybrid,Automatic,No
218,Honda,SUV,2013,42.86,Miami,151899,Petrol,Automatic,No
219,Toyota,Truck,2018,36.26,Los Angeles,33040,Hybrid,Automatic,Yes
220,Toyota,Sedan,2006,80.94,Chicago,60354,Diesel,Automatic,No
221,Ford,SUV,2015,50.92,Los Angeles,78543,Electric,Manual,No
222,Toyota,Convertible,2015,60.9,Chicago,18157,Diesel,Automatic,No
223,BMW,Convertible,2000,59.39,Miami,35315,Diesel,Automatic,Yes
224,Honda,Hatchback,2003,66.18,Houston,35932,Diesel,Automatic,Yes
225,Toyota,Hatchback,2003,89.25,Miami,152236,Electric,Manual,Yes
226,Toyota,Convertible,2006,98.46,New York,145486,Hybrid,Manual,No
227,Ford,Hatchback,2007,52.61,Chicago,145399,Diesel,Automatic,No
228,Ford,Sedan,2016,86.2,New York,113880,Electric,Manual,Yes
229,BMW,Hatchback,2004,81.16,New York,132018,Petrol,Manual,Yes
230,Honda,Truck,2006,65.88,Los Angeles,14693,Electric,Manual,No
231,Ford,Hatchback,2019,96.48,Chicago,27241,Petrol,Manual,No
232,Toyota,SUV,2019,36.04,New York,115194,Electric,Manual,Yes
233,Honda,Sedan,2003,28.74,Houston,95790,Hybrid,Manual,No
234,Honda,SUV,2005,88.32,New York,146612,Diesel,Automatic,No
235,Toyota,SUV,2006,55.13,Houston,72255,Hybrid,Manual,No
236,Ford,Truck,2017,87.76,Los Angeles,195829,Electric,Manual,No
237,Toyota,Sedan,2004,91.45,New York,172275,Diesel,Automatic,No
238,Honda,Sedan,2019,25.0,Miami,156153,Petrol,Automatic,No
239,Nissan,Sedan,2002,90.68,Los Angeles,192933,Electric,Automatic,No
240,Nissan,Sedan,2006,55.87,Houston,11350,Diesel,Automatic,Yes
241,BMW,Sedan,2021,60.83,Los Angeles,186584,Petrol,Manual,Yes
242,Toyota,Truck,2013,70.13,New York,56809,Petrol,Manual,No
243,Toyota,Hatchback,2006,94.11,Chicago,101894,Hybrid,Manual,No
244,BMW,SUV,2004,21.53,Chicago,97557,Electric,Manual,No
245,BMW,Sedan,2021,58.15,Houston,173904,Petrol,Automatic,Yes
246,BMW,Hatchback,2004,75.02,Houston,159441,Diesel,Manual,Yes
247,Honda,Hatchback,2022,77.82,Chicago,31728,Petrol,Manual,No
248,Toyota,SUV,2001,75.4,Houston,17576,Petrol,Automatic,Yes
249,Honda,Truck,2020,30.75,Los Angeles,160073,Hybrid,Manual,No
250,BMW,Convertible,2021,43.95,Miami,83384,Hybrid,Manual,No
251,Toyota,Convertible,2005,48.7,Miami,390,Diesel,Manual,No
252,Honda,Hatchback,2014,84.35,Los Angeles,45436,Hybrid,Manual,No
253,Honda,SUV,2020,42.3,Miami,11569,Petrol,Automatic,No
254,BMW,Convertible,2009,36.86,New York,144101,Petrol,Automatic,No
255,Toyota,Hatchback,2022,96.6,Los Angeles,22490,Hybrid,Automatic,No
256,BMW,Truck,2006,20.71,Houston,45875,Petrol,Automatic,Yes
257,Toyota,Convertible,2004,99.83,Los Angeles,5867,Petrol,Automatic,No
258,Nissan,Hatchback,2000,74.15,Chicago,80820,Diesel,Manual,Yes
259,Ford,Hatchback,2012,86.28,Houston,99515,Hybrid,Manual,No
260,Ford,Sedan,2020,43.57,Chicago,9121,Petrol,Automatic,No
261,Ford,Truck,2017,21.15,Houston,1539,Hybrid,Automatic,Yes
262,BMW,Sedan,2012,79.03,Miami,148099,Diesel,Automatic,Yes
263,Nissan,SUV,2020,86.73,Los Angeles,127402,Hybrid,Manual,No
264,Toyota,Sedan,2020,79.24,New York,74229,Petrol,Automatic,Yes
265,Honda,Sedan,2017,31.43,Houston,139993,Hybrid,Manual,No
266,Toyota,Convertible,2004,80.27,Houston,50435,Petrol,Manual,No
267,Honda,Hatchback,2012,81.51,Chicago,141382,Petrol,Manual,Yes
268,Toyota,Truck,2003,72.68,Miami,63965,Petrol,Manual,Yes
269,Nissan,Sedan,2016,81.29,Chicago,111048,Diesel,Automatic,Yes
270,Honda,Truck,2002,87.67,Chicago,96444,Hybrid,Manual,Yes
271,BMW,Sedan,2016,69.09,Miami,69922,Diesel,Manual,No
272,Toyota,SUV,2010,27.09,New York,97799,Hybrid,Automatic,Yes
273,Toyota,Sedan,2020,59.01,Chicago,93948,Diesel,Manual,Yes
274,Honda,Convertible,2019,26.21,Chicago,143314,Electric,Manual,Yes
275,BMW,Hatchback,2022,52.6,Houston,8947,Petrol,Manual,Yes
276,BMW,SUV,2020,52.57,Miami,192888,Petrol,Automatic,Yes
277,Nissan,Sedan,2003,25.28,Los Angeles,48785,Diesel,Manual,No
278,BMW,Truck,2001,47.91,New York,119963,Electric,Manual,No
279,BMW,SUV,2019,28.88,New York,507,Petrol,Automatic,Yes
280,BMW,SUV,2015,84.66,Miami,198044,Hybrid,Automatic,Yes
281,Ford,Sedan,2017,95.82,Houston,158223,Diesel,Manual,No
282,Nissan,SUV,2007,25.79,Houston,11618,Petrol,Manual,Yes
283,Toyota,Truck,2002,96.41,Miami,74286,Petrol,Automatic,No
284,Honda,SUV,2008,61.81,Houston,16122,Diesel,Manual,No
285,Toyota,Truck,2019,43.97,New York,138426,Diesel,Automatic,Yes
286,Nissan,Sedan,2005,26.15,New York,109598,Hybrid,Manual,No
287,Honda,Hatchback,2009,60.05,Los Angeles,162051,Hybrid,Automatic,Yes
288,Nissan,SUV,2020,83.56,Miami,86436,Petrol,Manual,Yes
289,BMW,Hatchback,2009,76.57,Chicago,183846,Petrol,Automatic,No
290,Honda,Truck,2012,24.02,Chicago,136109,Diesel,Automatic,No
291,BMW,SUV,2016,25.83,Los Angeles,28633,Petrol,Automatic,Yes
292,Toyota,Convertible,2008,52.23,Los Angeles,24495,Petrol,Automatic,No
293,Toyota,Hatchback,2016,43.62,Houston,64550,Diesel,Automatic,Yes
294,Honda,SUV,2008,38.59,Los Angeles,36483,Petrol,Manual,No
295,Honda,Hatchback,2008,42.48,Los Angeles,113181,Petrol,Manual,No
296,Nissan,SUV,2000,84.28,Chicago,34069,Electric,Automatic,Yes
297,Nissan,Sedan,2001,94.34,Houston,138442,Hybrid,Manual,Yes
298,BMW,Hatchback,2015,52.41,Los Angeles,119873,Diesel,Manual,Yes
299,Honda,Convertible,2000,92.49,Los Angeles,116843,Electric,Manual,No
300,Toyota,Convertible,2009,45.72,Houston,71947,Hybrid,Manual,Yes
301,Nissan,Truck,2017,58.11,Miami,170205,Hybrid,Manual,Yes
302,Nissan,SUV,2007,38.08,Houston,95761,Hybrid,Manual,No
303,Toyota,Hatchback,2020,71.24,Chicago,113753,Electric,Automatic,No
304,Nissan,Truck,2010,98.32,Miami,131764,Electric,Manual,Yes
305,BMW,Hatchback,2022,68.28,New York,28926,Hybrid,Manual,Yes
306,Honda,SUV,2001,48.63,Houston,99782,Petrol,Manual,Yes
307,Toyota,Convertible,2007,71.83,Chicago,104700,Petrol,Automatic,Yes
308,Honda,Sedan,2021,29.83,Miami,73984,Electric,Manual,No
309,Nissan,Convertible,2007,91.09,Houston,174462,Electric,Manual,No
310,Nissan,Truck,2016,60.25,Los Angeles,49593,Electric,Manual,Yes
311,Toyota,Sedan,2014,55.95,Houston,75609,Hybrid,Automatic,Yes
312,BMW,Truck,2016,66.87,New York,5209,Petrol,Manual,Yes
313,Ford,SUV,2022,69.98,Houston,126700,Electric,Automatic,No
314,Toyota,Sedan,2012,25.74,Miami,137605,Electric,Manual,Yes
315,Ford,Truck,2018,74.61,Miami,86597,Diesel,Automatic,Yes
316,Ford,SUV,2004,39.35,Houston,7211,Hybrid,Automatic,No
317,BMW,Convertible,2011,77.12,Miami,9927,Diesel,Automatic,No
318,Ford,SUV,2000,85.8,Los Angeles,117333,Petrol,Manual,Yes
319,Ford,Hatchback,2022,84.32,Houston,155666,Diesel,Automatic,Yes
320,BMW,SUV,2004,64.2,Los Angeles,76382,Diesel,Automatic,No
321,Ford,SUV,2007,61.61,Los Angeles,139005,Diesel,Automatic,Yes
322,Ford,Hatchback,2012,31.43,Chicago,103780,Hybrid,Automatic,Yes
323,Ford,Truck,2007,82.03,Houston,40696,Petrol,Manual,No
324,Toyota,Truck,2022,41.71,Miami,196521,Diesel,Manual,No
325,Toyota,SUV,2010,59.74,Los Angeles,67616,Hybrid,Manual,No
326,Toyota,Hatchback,2000,42.74,Chicago,137161,Petrol,Manual,Yes
327,BMW,Hatchback,2012,30.71,Houston,187620,Electric,Automatic,No
328,Nissan,Convertible,2018,70.36,Houston,157195,Diesel,Manual,No
329,Ford,Truck,2002,24.35,New York,138869,Petrol,Automatic,Yes
330,Ford,Sedan,2016,79.89,New York,50013,Diesel,Manual,Yes
331,BMW,Truck,2004,45.41,Los Angeles,139418,Electric,Manual,No
332,Ford,Truck,2019,20.01,New York,164744,Petrol,Manual,No
333,Toyota,Convertible,2020,60.89,Los Angeles,148725,Hybrid,Automatic,Yes
334,Nissan,Sedan,2007,23.75,Miami,49556,Petrol,Manual,Yes
335,Honda,Convertible,2013,42.09,Los Angeles,123723,Hybrid,Manual,No
336,Ford,Sedan,2003,76.56,New York,26140,Petrol,Manual,No
337,Toyota,SUV,2010,25.02,Miami,1184,Hybrid,Automatic,Yes
338,Honda,Sedan,2019,87.15,New York,165565,Electric,Manual,No
339,Nissan,Convertible,2014,20.31,Los Angeles,175220,Electric,Manual,Yes
340,Honda,Truck,2018,39.75,Chicago,155918,Electric,Automatic,No
341,Toyota,Sedan,2006,79.27,Houston,111361,Petrol,Automatic,Yes
342,Honda,Sedan,2018,45.3,New York,153267,Electric,Manual,Yes
343,BMW,Hatchback,2018,28.15,Los Angeles,5606,Diesel,Manual,No
344,Honda,Truck,2010,48.82,Miami,135028,Electric,Manual,No
345,Ford,SUV,2004,41.63,New York,16555,Hybrid,Automatic,Yes
346,Ford,Convertible,2004,87.42,New York,90385,Hybrid,Automatic,No
347,BMW,SUV,2021,45.07,Houston,149762,Hybrid,Automatic,No
348,Toyota,Truck,2007,83.11,Los Angeles,58502,Petrol,Manual,No
349,Ford,Sedan,2009,91.35,Chicago,179921,Diesel,Automatic,Yes
350,Nissan,Sedan,2005,54.71,Miami,157419,Electric,Manual,No
351,Ford,Truck,2014,92.8,Los Angeles,103844,Diesel,Automatic,No
352,Ford,Sedan,2015,50.19,Miami,91321,Diesel,Automatic,Yes
353,Toyota,Sedan,2016,97.13,New York,49056,Hybrid,Automatic,No
354,Honda,Sedan,2007,27.14,Houston,194923,Hybrid,Manual,No
355,Ford,Convertible,2007,74.96,Houston,98234,Hybrid,Manual,Yes
356,BMW,Convertible,2008,59.51,Chicago,41850,Petrol,Manual,Yes
357,Honda,Hatchback,2001,51.01,Houston,27843,Diesel,Manual,No
358,Nissan,SUV,2014,70.62,New York,62320,Diesel,Automatic,No
359,Toyota,Truck,2017,76.31,Chicago,29793,Petrol,Manual,Yes
360,Nissan,Truck,2002,20.35,Los Angeles,170588,Petrol,Automatic,Yes
361,Honda,Truck,2016,33.36,Houston,148929,Petrol,Manual,No
362,Honda,Hatchback,2003,77.04,Chicago,19627,Diesel,Manual,No
